"orderid","customer","amount","status","od"
"O0001","Bob","478.65","shipped","2025-02-10"
"O0050","Diana","477.09","confirmed","2025-02-12"
"O0117","Charlie","470.91","shipped","2025-02-08"
"O0019","Charlie","464.88","shipped","2025-02-15"
"O0049","Bob","448.25","confirmed","2025-02-26"
"O0038","Charlie","446.5","confirmed","2025-02-14"
"O0011","Alice","438.24","shipped","2025-02-22"
"O0178","Bob","436.07","shipped","2025-02-02"
"O0106","Alice","430.96","confirmed","2025-02-01"
"O0095","Alice","422.68","shipped","2025-02-05"
